SicilNo;Birim;Mudurluk;Amac;Yetki;AnaSorumluluk
001871;ENDIREKT SATINALMA TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Üretim disi malzeme duran varlik yatirim ve hizmet grubu alimi programinin yürütülmesi.;SRM prosedürü Tedarikçi Gelistirme ve Maliyet Optimizasyon Lideri Endirekt Satinalma talimatlari çerçevesinde çalisir.;" 1. Satin Alma Takip Sistemi (STS)– birimlerin üretim disi malzeme alimi programini yürütmek. Malzeme taleplerini toplamak siparisleri vermek fiyat teyidini yapmak ve tesellümünü saglamak., 2. Birim yöneticisinin iç yazismalarini toplanti notlarini ve birimdeki dosyalama islemlerini yapmak. (Siparisleri ve kalite raporlari), 3. Yaptirilan kaliplarin zimmet evraklarini tanzim ve evraklarin dosyalamasini yapmak,  1.SRM( Supplier Relationship Management )- Birimlerin üretim disi malzeme alim programlarini yürütmek., 2.SRM( Supplier Relationship Management )- Birimlerin Duran varlikdemirbasinsaat hizmet ve yatirim gruplari alim programlarini yürütmek., 3.Endirek Malzeme konsinye depo yönetimi., 4.Araç nakliye organizasyonlari yönetimi., 5.Endirek Malzeme insaatnakliyeyatririm hizmet grubu taleplerini toplamak siparisleri vermek fiyat teyidini yapmak ve teslimat süreci takibi yapmak., 5.Yapilan satinalma süreçleri ile ilgili Hukuk departmani ile birlikte sözlesmelerin hazirlanmasi ve arsivlenmesi., 6.Elektronik ihale organize etmek ilgili islerin elektronik ihalelerinin yapimi., 7.Ilgili satinlama ürünleri ile ilgili saha ve pazar arastirmalarinin yapilmasi.,  1.SRM( Supplier Relationship Management )- Birimlerin üretim disi malzeme alim programlarini yürütmek., 2.SRM( Supplier Relationship Management )- Birimlerin Duran varlik demirbas insaat hizmet ve yatirim gruplari alim programlarini yürütmek., 3.Endirek Malzeme konsinye depo yönetimi., 4.Araç nakliye organizasyonlari yönetimi., 5.Endirek Malzeme insaat nakliye yatirim ve hizmet grubu taleplerini toplamak siparisleri vermek fiyat teyidini yapmak bakiyenbsp ve teslimat süreci takibi yapmak., 5.Yapilan satinalma süreçleri ile ilgili Hukuk departmani ile birlikte sözlesmelerin hazirlanmasi ve arsivlenmesi. Sözlesmelerin tedarikçiler ile imzalanmasi süreçlerinin yönetilmesi, 6.Elektronik ihale organize etmek ilgili islerin elektronik ihalelerinin yapimi. Is kapsamina göre ihale yöntemlerinin belirlenmesi., 7.Ilgili satinlama ürünlerinin saha ve pazar arastirmalarinin yapilmasi., 8.Endirek satinalma tarafinda süreç iyilestirme maliyet iyilestirme projeleri yönetmek ve endirek satinalma dijitallesme çalismalarinin içerisinde bulunmak., 9. Enerji komitesinde görev almak., 10. Genel Satinalma performans ve is süreçlerini periyodik olarak yönetime rapor etmek.,  1.SRM( Supplier Relationship Management )- Birimlerin üretim disi malzeme alim programlarini yürütmek., 2.SRM( Supplier Relationship Management )- Birimlerin Duran varlik demirbas alim programlarini yürütmek., 3.Endirek Malzeme konsinye depo yönetimi., 5.Tarafima tanimli mal gruplarinda endirek Malzeme yatirim ve hizmet grubu taleplerini toplamak siparisleri vermek fiyat teyidini yapmak bakiye ve teslimat süreci takibi yapmak., 5.Tarafima tanimli mal gruplarinda satinalma süreçleri ile ilgili Hukuk departmani ile birlikte sözlesmelerin hazirlanmasi ve arsivlenmesi. Sözlesmelerin tedarikçiler ile imzalanmasi süreçlerinin yönetilmesi, 6.Elektronik ihale organize etmek ilgili islerin elektronik ihalelerinin yapimi. Is kapsamina göre ihale yöntemlerinin belirlenmesi., 7.Ilgili satinlama ürünlerinin saha ve pazar arastirmalarinin yapilmasi., 8.Endirek satinalma tarafinda süreç iyilestirme maliyet iyilestirme projeleri yönetmek ve endirek satinalma dijitallesme çalismalarinin içerisinde bulunmak., 9. Enerji komitesinde görev almak.,  1.SRM( Supplier Relationship Management )- Birimlerin üretim disi malzeme alim programlarini yürütmek., 2.SRM( Supplier Relationship Management )- Birimlerin Duran varlik demirbas alim programlarini yürütmek., 3.Endirek Malzeme konsinye depo yönetimi., 5.Tarafima tanimli mal gruplarinda endirek Malzeme yatirim ve hizmet grubu taleplerini toplamak siparisleri vermek fiyat teyidini yapmak bakiye ve teslimat süreci takibi yapmak., 5.Tarafima tanimli mal gruplarinda satinalma süreçleri ile ilgili Hukuk departmani ile birlikte sözlesmelerin hazirlanmasi ve arsivlenmesi. Sözlesmelerin tedarikçiler ile imzalanmasi süreçlerinin yönetilmesi, 6.Elektronik ihale organize etmek ilgili islerin elektronik ihalelerinin yapimi. Is kapsamina göre ihale yöntemlerinin belirlenmesi., 7.Ilgili satinlama ürünlerinin saha ve pazar arastirmalarinin yapilmasi., 8.Endirek satinalma tarafinda süreç iyilestirme maliyet iyilestirme projeleri yönetmek ve endirek satinalma dijitallesme çalismalarinin içerisinde bulunmak., 9. Enerji komitesinde görev almak., Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
003196;TEDARIKÇI GELISTIRME TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;"Sirket strateji ve politikalarina uygun olarak mevcut tedarikçilerin takibi degerlendirilmesi ve gelistirilmesi  ile ilgili tüm proses gelistirme dahil aktivitelerin yapilmasi  ";"Sorumluluklar kapsaminda ilgili faaliyetleri gerçeklestirme ";" 1. Sözlesmenin kalite yönetim sistemi gerekleri açisindan gözden geçirilmesi, 2. Tank projesi kapsaminda yayinlanacak olan prosedür talimat operasyon sayfasi vb gibi dokümanlarin kalite yönetim sistemine uygunlugu açisindan gözden geçirilmesi, 3. Otokar’a ait proses formlar süreçler ve Kalite Yönetim Sisteminin Tank Projesinde uygulanmasinin  saglanmasi, 4. Tank projesinde Müsteri (Kalite Güvence Temsilcisi Proje Kontrol Ofisi kullanici) ile ilgili tüm faaliyetlerde kontak noktasi olusturulmasi faaliyetlerin organizasyonu ve gerçeklestirilmesi, 5. Tank projesi kapsaminda tasarim degisiklik istegi mühendislik degisiklik isteklerinin kalite yönetimi açisindan incelenmesi, 6. Tank projesi kapsaminda olusturulacak olan Malzeme Inceleme Komisyonunda (MIK)  yer alinmasi, 7. Laboratuvar ve Test birimlerinin akredite edilmesi sürecinde ISO/IEC 17025 standardi gerekliliklerine uygun kalite yönetim sisteminin kurulmasi isletilmesi ve sürekliliginin saglanmasina katki saglama, 8. Tank Projesi kapsamindaki cihaz ve ekipmanlarin kalibrasyon statüleri takibi, 9. Tank projesinde alim yapilmasi düsünülen altyüklenicilerin gerektiginde kalite sistem denetimlerinin yapilmasi,  Kendisine bagli çalisanlari yönlendirerek tedarikçi firmalarin kalite faaliyetlerine katkida bulunmak, Claim malzemelere ait incelemelerde bulunmak bant claimlerini degerlendirmek raporlamak ve yayinlanmak., Satis sonrasinda olusan yan sanayi kaynakli müsteri sikayeti ve claimlerin iyilestirme çalismalarini yürütmek, Yan sanayi firmalarin ürün veya proses denetimlerini planlamak ve yapmak., Satinalma Direktörlügü ile birlikte Otokara tedarikçi olabilecek firmalari tesbit etmek degerlendirmek ve devreye girislerini saglamak, Periyodik tedarikçi performanslarinin takibini ve raporlanmasini saglamak. Kalite performans takibi sonrasi aksiyon alinmasi gereken tedarikçilerin tesbiti ve gerekli aksiyonlarin alinmasini saglamak, Giriste montaj hatlarinda veya satis sonrasinda tesbit edilen tedarikçi kaynakli problemler ile ilgili DÖFlerin açilmasini saglamak. Bu problemler ile ilgili gerekli aksiyonlarin alinmasini saglayarak açilan DÖFlerin kapanmasini organize etmek., Bagli çalisanlarin (BY ve Saha Çalisani) egitim ihtiyacini tesbit ederek gerekli egitimlerin alinmasini saglamak, Tedarikçi kaynakli kayip isçiliklerin tesbit edilerek Satinalma Direktörlügü araciligi ile tedarikçilere yansitilmasini saglamak için Tedarikçi Ceza Formlarinin hazirlanmasini saglamak, Ana sorumluluklar kapsaminda prosedür talimat form vb gibi dokümanlarin QDMS Kalite Yönetim Sisteminde olusturulmasi yayinlanmasi uygunlugu açisindan gözden geçirilmesi ve onaylanmasi., Sorumluluk alanindaki çalismalarin Kalite Çevre Enerji Bilgi Güvenligi Is Sagligi ve Güvenligi ve sirketin uyum ile ilgili tüm prosedür ve talimatlarina uygun olarak ge Tüm kategorilerdeki direkt alim yapilan tedarikçilerin takibi denetleme ve degerlendirilmesi ile iyilestirme faaliyetlerinin sürdürülmesi, Tüm kategoriler için OTOKARa tedarikçi olabilecek firmalari tesbit etmek tespit edilen firmalarin potansiyel tedarikçi denetimlerini gerçeklestirmek denetim sonuçlarini raporlamak ve onaylanan tedarikçilerin devreye girislerini takip etmek ve saglamak, Kendi kategori sorumlulugunda bulunan tedarikçi performanslarinin takibini ve raporlanmasini saglamak performansi gelistirilecek firmalari tespit ederek iyilestirme faaliyetleri planlamak ve gerçeklestirmek, Tüm kategoriler için tedarikçi denetim ziyaret devreye alma iyilestirme faaliyeti vb konularda tespit edilen uygunsuzluk iyilestirme konulari ve DÖFlerin takibi ile zamaninda kapatilmasinin saglanmasi, Sorumlulugunda bulunan parçalarin claim parça tespiti ve raporlamalarinin gerçeklestirilmesini saglamak parça analizleri ve claim datalarinin analizini yaparak gelistirilecek konularin tespit edilmesi ve iyilestirme çalismalarinin tetiklenmesi, Yeni proje devreye alma sürecine destek olmak, Numune / prototip parça kapsamindaki tedarikçilerden gelecek parçalarin zamaninda ve uygun olarak getirilmesine destek olmak gelecek PPAP ve / ilk numune raporlarinin uygunlugunu kontrol etmek ve uygunsuzluklarin giderilmesi için faaliyet gerçeklestirmek, Problemlerin çözümü konularinda tedarikçilere çözüm ortakligi saglamak, Direkt alim kategorisindeki parçalara ait 8D faaliyetlerini yönetmek raporlama faaliyetlerinin zamaninda yapilmasini saglamak., Lokalizasyon faaliyetlerinde buyerlar ile isbirligi yaparak faaliyete destek saglamak, Sürdürülebilirlik karbon azaltimi sinirda karbon denetlemesi vb faaliyetlerde tedarikçilerle alakali ilgili tüm süreçlerin takibi ve gerçeklestirilecek aksiyonlarin zamaninda gerçeklestirilmesininin saglanmasi, Parça yayinlarinin dagitimini yapmak bunlari devreye girislerini takip etmek iç imalata uygun olanlarin ilgili departmanlarla görüsülerek ikmak kaynaklarinin degistirilmesini saglamak devreye alis süreçlerinde Tedarikçi Gelistirme olarak takip edilecek parça veya sistemlerin belirlenerek ilgili kategorilerle takibini yapmak., Sorumluluk alanindaki çalismalarin Kalite Çevre Enerji Bilgi Güvenligi Is Sagligi ve Güvenligi ve sirketin uyum ile ilgili tüm prosedür ve talimatlarina uygun olarak ge Tüm kategorilerdeki direkt alim yapilan tedarikçilerin takibi denetleme ve degerlendirilmesi ile iyilestirme faaliyetlerinin sürdürülmesi, Tüm kategoriler için OTOKARa tedarikçi olabilecek firmalari tesbit etmek tespit edilen firmalarin potansiyel tedarikçi denetimlerini gerçeklestirmek denetim sonuçlarini raporlamak ve onaylanan tedarikçilerin devreye girislerini takip etmek ve saglamak, Kendi kategori sorumlulugunda bulunan tedarikçi performanslarinin takibini ve raporlanmasini saglamak performansi gelistirilecek firmalari tespit ederek iyilestirme faaliyetleri planlamak ve gerçeklestirmek, Tüm kategoriler için tedarikçi denetim ziyaret devreye alma iyilestirme faaliyeti vb konularda tespit edilen uygunsuzluk iyilestirme konulari ve DÖFlerin takibi ile zamaninda kapatilmasinin saglanmasi, Sorumlulugunda bulunan ret ve claim datalarinin analizini yaparak gelistirilecek konularin tespit edilmesi ve iyilestirme çalismalarinin tetiklenmesi, Yeni proje devreye alma sürecine destek olmak, Numune / prototip parça kapsamindaki tedarikçilerden gelecek parçalarin zamaninda ve uygun olarak getirilmesine destek olmak gelecek PPAP ve / ilk numune raporlarinin uygunlugunu kontrol etmek ve uygunsuzluklarin giderilmesi için faaliyet gerçeklestirmek, Problemlerin çözümü konularinda tedarikçilere çözüm ortakligi saglamak, Direkt alim kategorisindeki parçalara ait 8D faaliyetlerini yönetmek raporlama faaliyetlerinin zamaninda yapilmasini saglamak., Lokalizasyon faaliyetlerinde buyerlar ile isbirligi yaparak faaliyete destek saglamak, Sürdürülebilirlik karbon azaltimi sinirda karbon denetlemesi vb faaliyetlerde tedarikçilerle alakali ilgili tüm süreçlerin takibi ve gerçeklestirilecek aksiyonlarin zamaninda gerçeklestirilmesininin saglanmasi, Devreye alis süreçlerinde Tedarikçi Gelistirme olarak takip edilecek parça veya sistemlerin belirlenerek ilgili kategorilerle takibini yapmak., Sorumluluk alanindaki çalismalarin Kalite Çevre Enerji Bilgi Güvenligi Is Sagligi ve Güvenligi ve sirketin uyum ile ilgili tüm prosedür ve talimatlarina uygun olarak ge"
004921;TEDARIKÇI GELISTIRME TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;" Otokarin mevcut tedarikçilerinin Otokarin beklentileri ve uluslararasi standartlara uyum saglamalari için gerekli gelisim faaliyetlerini yürütmek . Ayrica Otokara yeni katilacak tedarikçilerin bu ister ve standartlara uygunlugunu denetleyerek devreye alma sürecini yönetmek.";Tedarikçi Gelistirme liderliginin  yönlendirmesi ve onayi dogrultusunda çalisir.;" 1. Sorumlu oldugu araç grubu ile ilgili üretim isemirlerini yayinlamak  ve takip etmek, 2. Gerekli durumlarda parça iç imalat ve program disi faaliyetler için is emrilerini açip yayinlamak, 3. Sorumlu oldugu araç gruplari için Mühendislik ve Arge departmanlarindan gelen yayinlarin ilgili kisitlari analiz ederek devreye giris planlarini yapmak ve plana uyuldugunu kontrol etmek, 4. Yayinlarin sonucunda kullanimdan kalkan malzemelerin stoklarinin raporlanmasi ve degerlendirilmesi için gerekli faaliyetleri yürütmek, 5. Sorumlu oldugu araç grubu için sasi ve motor  numaralarini belirleyerek yayinlamak., 6. Sorumlu oldugu araç grubu için detay üretim programlarini olusturup yayinlamak. Sistemde is emrilerinin olusmasini saglamak.Tüm departmanlar ile sürekli irtibat halinde olup plana uyuldugunu kontrol altinda tutmak. Gerektigi durumlarda programlari, 7. Sorumlu oldugu araç grubu için sevkiyat programlarini olusturup yayinlamak Tüm departmanlar ile sürekli irtibat halinde olup plana uyuldugunu kontrol altinda tutmak. Gerektigi durumlarda programlari revize etmek., 8. Iyilestirme projelerine lider ve/veya takim üyesi olarak katki vermek., 9. Periyodik raporlari hazirlamak., 1. Müsteri siparislerine üretim kisit ve kapasitelerine uygun sekilde ana üretim programinin ve üretim merkezleri bazinda günlük detay programlarinin hazirlanmasini. Programlara uyumu kontrol etmek ve bu yönde gerekli koordinasyon faaliyetlerini yürütmek., 2. Malzeme planlama ve üretim faaliyetlerinin yürütülebilmesi için gerekli isemirlerinin olusturulmasi ve güncellenmesi, 3. Üretimi tamamlamis olan araçlarin sevkiyati için gereken faaliyetleri yönetmek., Sevkiyatlarin müsteri talepleri dogrultusunda zamaninda gerçeklesebilmesini saglamak. Bu dogrultuda gerekli planlama faaliyetlerini yöneterek özellikle “üretim” “kalite” ve “satinalma” birimlerini yönlendirmek., 4. Yeni projelerin üretimine  aksamadan devam ettirilebilmesi amaciyla gerekli AMG KIT ve  Zirh Saclarinin malzeme planlama faaliyetlerini yürütmek, 5. Üst yönetim tarafindan alinan güvenlik stogu kararlarini takip ederek gerekli stok seviyelerinin olusturulabilmesi için üretim planlama ve kontrol faaliyetlerinin yürütülmesi., 6. Ihale ve tekliflerde rekabetçi teslimat takvimlerini belirlemek bu dogrultuda satinalma mühendislik ve üretim mühendisligi birimleri ile gerekli koordinasyon faaliyetlerini yürütmek., 7. Sirket misyon ve vizyonu dogrultusunda iyilestirme faaliyetlerini yürütmek, 8. Yeni yayinlanan parçalarin isemirlerindeki güncelliginin kontrolu ve üretime zamaninda gelmesi için kontrol faaliyetlerinin yürütülmesi, 9. Üretimi devam eden araçlarin eksik parçadan dolayi süreçlerinde gecikmesini engelleyecek  teslimati zamaninda yapabilmek için ilgili birimleri özellikle satinalmaüretim ve kalite birimlerinin düzeltici/önleyici faaliyetlerde bulunmasini saglamak için  koordine etmek, 10. Planli üretim haricinde talep edilen üretimin uygunlugunun incelenerek is planlarina dahil edilmesini saglamak ve gerçeklesmesini kontrol etmek., 1. Müsteri siparislerine üretim kisit ve kapasitelerine uygun sekilde ana üretim programinin ve üretim merkezleri bazinda günlük detay programlarinin hazirlanmasini. Programlara uyumu kontrol etmek ve bu yönde gerekli koordinasyon faaliyetlerini yürütmek., 2. Malzeme planlama ve üretim faaliyetlerinin yürütülebilmesi için gerekli isemirlerinin olusturulmasi ve güncellenmesi, 3. Üretimi tamamlamis olan araçlarin sevkiyati için gereken faaliyetleri yönetmek., Sevkiyatlarin müsteri talepleri dogrultusunda zamaninda gerçeklesebilmesini saglamak. Bu dogrultuda gerekli planlama faaliyetlerini yöneterek özellikle “üretim” “kalite” ve “satinalma” birimlerini yönlendirmek., 4. Yeni projelerin üretimine  aksamadan devam ettirilebilmesi amaciyla gerekli AMG KIT ve  Zirh Saclarinin malzeme planlama faaliyetlerini yürütmek, 5. Üst yönetim tarafindan alinan güvenlik stogu kararlarini takip ederek gerekli stok seviyelerinin olusturulabilmesi için üretim planlama ve kontrol faaliyetlerinin yürütülmesi., 6. Ihale ve tekliflerde rekabetçi teslimat takvimlerini belirlemek bu dogrultuda satinalma mühendislik ve üretim mühendisligi birimleri ile gerekli koordinasyon faaliyetlerini yürütmek., 7. Sirket misyon ve vizyonu dogrultusunda iyilestirme faaliyetlerini yürütmek, 8. Yeni yayinlanan parçalarin isemirlerindeki güncelliginin kontrolu ve üretime zamaninda gelmesi için kontrol faaliyetlerinin yürütülmesi, 9. Üretimi devam eden araçlarin eksik parçadan dolayi süreçlerinde gecikmesini engelleyecek  teslimati zamaninda yapabilmek için ilgili birimleri özellikle satinalmaüretim ve kalite birimlerinin düzeltici/önleyici faaliyetlerde bulunmasini saglamak için  koordine etmek, 10. Planli üretim haricinde talep edilen üretimin uygunlugunun incelenerek is planlarina dahil edilmesini saglamak ve gerçeklesmesini kontrol etmek., 1. Yeni proje devreye alma sürecine destek olmak, 2. Yeni parçalarin üretimi destekleyecek sekilde getirilmesi için birim içi koordinasyonu saglamak, 3. Periyodik analizlerle yeni parçalarin durumlarini analiz etmek, 4. Yeni parça satinalma süreçlerininnbsp durumlarininbsp raporlamak, 5. Sirket misyon ve vizyonu dogrultusunda iyilestirme faaliyetlerini yürütmek, 6.Yeni proje toplantilarinda görev ve sorumluluklar dahilinde yer almak, 1. Sorumluluk alanindaki çalismalarin Kalite Çevre Enerji Bilgi güvenligi Is Sagligi ve Güvenligi ile ilgili talimat ve kurallara uygun yapilmasini ilgili birimler ile koordineli olarak gerekli risk önleyici tedbirlerin alinmasini ve gelisimini yönetmek., 2. Uluslararasi otomotiv sektörü standartlarinda tedarikçi gelistirme stratejilerini belirlemek ve uygulamak., 3. Mevcut tedarikçi portföyünü degerlendirmek ve gelisim alanlarini tanimlamak., 4. Tedarikçi performansini izlemek ve sürekli iyilestirme için önlem almak., 5. Tedarikçi iliskilerini yönetmek ve isbirligi için etkili iletisim kurmak. Kalite sürdürülebilirliknbspve teslimat sürelerinde iyilestirme firsatlarini arastirmak ve uygulamak.nbsp, 6.Tedarikçi gelistirme proje planlarini hazirlamak ve bunlari yönetmek takibini saglamak., 7.Tedarikçi denetimlerini yaptirmak/yapmak ve uygunluklarini kontrol etmek., 8.Sirket politikalari ve standartlarina uygun olarak tedarikçi performansini degerlendirmek., Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
006699;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Malzeme kaynaklarina yönelik fiyat analizi çalismalari yaparak sirketin belirlemis oldugu maliyet hedeflerinin gerçeklesmesinin saglanmasi.;Maliyet Optimizasyon süreç sahibidir;" 1.Temin edilen parçalarin zaman etütlerini yapmak, 2.Temin edilen parçalarin hammadde ve yari mamul malzemelerin maliyet analizlerini yapmak ve tedarikçi analizlerini dogrulamak, 3.Tedarikçi gruplarina göre maliyet analizi alt yapisi olusumuna destek vermek, 4.Detayli maliyet analizleri (Cost Breakdown) hazirlamak ve gerektiginde güncellemek., 5.Iyilestirme çalismasi yapilan veya proseslerinde degisiklik yapilan ürünler ile ilgili verileri maliyet analizlerine yansitmak., 6.Verimlilik çalismalarina katilmak, 7.Araç maliyeti ucuzlatma çalismalari yapmak,  1.Temin edilen parçalarin zaman etütlerini yapmak, 2.Temin edilen parçalarin hammadde ve yari mamul malzemelerin maliyet analizlerini yapmak ve tedarikçi analizlerini dogrulamak, 3.Tedarikçi gruplarina göre maliyet analizi alt yapisi olusumuna destek vermek, 4.Detayli maliyet analizleri (Cost Breakdown) hazirlamak ve gerektiginde güncellemek., 5.Iyilestirme çalismasi yapilan veya proseslerinde degisiklik yapilan ürünler ile ilgili verileri maliyet analizlerine yansitmak., 6.Verimlilik çalismalarina katilmak, 7.Araç maliyeti ucuzlatma çalismalari yapmak, • Maliyet Optimizasyon fikirlerinin yaratilmasi takip edilmesi uygulanmasi ve yönetime raporlanmasi, • Araç ve Parça maliyet ucuzlatma ve raporlama,  1.Temin edilen parçalarin zaman etütlerini yapmak, 2.Temin edilen parçalarin hammadde ve yari mamul malzemelerin maliyet analizlerini yapmak ve tedarikçi analizlerini dogrulamak, 3.Tedarikçi gruplarina göre maliyet analizi alt yapisi olusumuna destek vermek, 4.Detayli maliyet analizleri (Cost Breakdown) hazirlamak ve gerektiginde güncellemek., 5.Iyilestirme çalismasi yapilan veya proseslerinde degisiklik yapilan ürünler ile ilgili verileri maliyet analizlerine yansitmak., 6.Verimlilik çalismalarina katilmak, 7.Araç maliyeti ucuzlatma çalismalari yapmak, Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
