SicilNo;Birim;Mudurluk;Amac;Yetki;AnaSorumluluk
006937;TEDARIKÇI GELISTIRME TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;"Sirket strateji ve politikalarina uygun olarak mevcut tedarikçilerin takibi degerlendirilmesi ve gelistirilmesi  ile ilgili tüm proses gelistirme dahil aktivitelerin yapilmasi Caim sürecinin yönetilmesi incelenmesi ve claim azaltim ile ilgili tüm aktivitelerin gerçeklestirilmesi ";"Sorumluluklar kapsaminda ilgili faaliyetleri gerçeklestirme ";" 1-Yeni ve mevcut tedarikçilerin kalite yönetim sistemlerini tedarikçi bünyesindeki uygulamasinin denetlenmesi izlenmesi ve gerekirse bu konudaki sorunlari çözüme ulastirilmasi yönünde destek vermek., 2-Yeni ve mevcut tedarikçilerde üretilmekte olan veya üretilmesine karar verilen parçalara ait ilgili tüm proseslerin incelenmesi denetlenmesinden denetlemeler sonucu ortaya çikan düzeltici faaliyetlerin takibini yapmak (major kalite problemi olmasi durumunda veya tedarikçi performansinin yeterli görülmemesi durumlarinda.), 3-tedarikçilerin performansina göre siniflandirmak ve onayli tedarikçi listesini olusturmak., 4-parça temini yapilan tedarikçilerde uyumsuzluk veya parçalarda sürekli uygunsuzluk oldugu durumlarda alternatif çözümler yaratmak., Sorumluluk alanindaki çalismalarin Kalite Çevre Enerji Bilgi Güvenligi Is Sagligi ve Güvenligi ve sirketin uyum ile ilgili tüm prosedür ve talimatlarina uygun olarak ge Tüm kategorilerdeki direkt alim yapilan tedarikçilerin takibi denetleme ve degerlendirilmesi ile iyilestirme faaliyetlerinin sürdürülmesi, Tüm kategoriler için OTOKARa tedarikçi olabilecek firmalari tesbit etmek tespit edilen firmalarin potansiyel tedarikçi denetimlerini gerçeklestirmek denetim sonuçlarini raporlamak ve onaylanan tedarikçilerin devreye girislerini takip etmek ve saglamak, Kendi kategori sorumlulugunda bulunan tedarikçi performanslarinin takibini ve raporlanmasini saglamak performansi gelistirilecek firmalari tespit ederek iyilestirme faaliyetleri planlamak ve gerçeklestirmek, Tüm kategoriler için tedarikçi denetim ziyaret devreye alma iyilestirme faaliyeti vb konularda tespit edilen uygunsuzluk iyilestirme konulari ve DÖFlerin takibi ile zamaninda kapatilmasinin saglanmasi, Sorumlulugunda bulunan parçalarin claim parça tespiti ve raporlamalarinin gerçeklestirilmesini saglamak parça analizleri ve claim datalarinin analizini yaparak gelistirilecek konularin tespit edilmesi ve iyilestirme çalismalarinin tetiklenmesi, Yeni proje devreye alma sürecine destek olmak, Numune / prototip parça kapsamindaki tedarikçilerden gelecek parçalarin zamaninda ve uygun olarak getirilmesine destek olmak gelecek PPAP ve / ilk numune raporlarinin uygunlugunu kontrol etmek ve uygunsuzluklarin giderilmesi için faaliyet gerçeklestirmek, Problemlerin çözümü konularinda tedarikçilere çözüm ortakligi saglamak, Direkt alim kategorisindeki parçalara ait 8D faaliyetlerini yönetmek raporlama faaliyetlerinin zamaninda yapilmasini saglamak., Lokalizasyon faaliyetlerinde buyerlar ile isbirligi yaparak faaliyete destek saglamak, Sürdürülebilirlik karbon azaltimi sinirda karbon denetlemesi vb faaliyetlerde tedarikçilerle alakali ilgili tüm süreçlerin takibi ve gerçeklestirilecek aksiyonlarin zamaninda gerçeklestirilmesininin saglanmasi, Parça yayinlarinin dagitimini yapmak bunlari devreye girislerini takip etmek iç imalata uygun olanlarin ilgili departmanlarla görüsülerek ikmak kaynaklarinin degistirilmesini saglamak devreye alis süreçlerinde Tedarikçi Gelistirme olarak takip edilecek parça veya sistemlerin belirlenerek ilgili kategorilerle takibini yapmak., • ISO 27001 süreçlerine dahil olmak. tedarikçi degerlendirme varlik envanteri olusturma riskleri belirleme ve yönetme gibi isleri takip etmek, "
007105;MALIYET OPTIMIZASYON TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Malzeme kaynaklarina yönelik fiyat analizi yaparak sirketin belirlemis oldugu maliyet hedeflerinin gerçeklestirilmesinin saglanmasi.;Yöneticisinin yönlendirmeleri ile faaliyet gösterir;"esini saglamak homologasyon sürecinde ilgili departmanla koordinasyon içinde çalismak, 9. Türev araç projelerinde baz ve versiyon modellerin agirlik hesaplamalarini yapmak, 10. Ürün ve projelerin CAD productlarini olusturmak tasarim gözden geçirme faaliyetlerini yapmak tasarim faaliyetleri esnasinda olusan sorun ve sikintilarin çözümü için gerekli aksiyonlarin alinmasini saglamak, 11. Bölüm içi fabrika içi Ar-Ge is süreçlerinin takibini yapmak birimler arasi (tasarim satinalma üretim üretim tesis planlama kalite analiz test satis sonrasi ..vb) koordinasyonu saglamak, 12. Araçlarin seri üretim devreye alma sürecini takip etmek ve Ar-Ge faaliyetlerini bölüm içinde koordine etmek, 13. Mevcut ürünlerin gelistirme test ve validasyon süreçlerini türevlerin olusturulmasi devreye alinmasi prosesine katilmak araçlarin yasam döngüsü boyunca takibini yapmak teknik özelliklerinin ve ilgili süreçlerin tam ve dogru oldugunu kontrol etmek, 14. Ar-Ge Direktörlügü gelistirme projelerinde ölçüm ve analiz süreçlerinde çalismak iyilestirme konulari ile ilgili düzeltici/önleyici faaliyetlerin ilgili bölümlerle koordinasyonunu saglayarak araçlara uygulanmasini gerçeklestirmek, 15. Ar-Ge Direktörlügü gelistirme projelerinde tasarim gözden geçirme ve dogrulama teknik veri paketinin hazirlanmasi teknik toplantilar raporlar kabuller ürün teslimatlari vb. faaliyetleri icra etmek ve koordine etmek, 16. Araçlarla ilgili satis sonrasinda çikan problemlerin takibini koordinasyonunu yapmak Ar-Ge içinde önleyici tedbirlerin alinmasini saglamak SSH araciligi ile sahada icra edilecek düzeltici faliyetlerinin yapilmasini saglamak ve faaliyetlere katilmak, 17. Malzeme listelerinin kontrolünü yapmak eksik hatali noktalarda ilgili birimlerin faaliyet yürütmesini saglamak, 18. Araç manuellerinin kontrolünü yapmak, Temin edilen parçalarin fiili zaman etütlerinin yapilmasi, Temin edilen parçalarin hammadde ve yari mamül malzemelerin maliyet analizlerinin yapilmasi ve tedarikçi analizlerinin dogrulanmasi, Tedarikçi kategorilerine göre maliyet analizi alt yapisi olusturulmasi, Kategori bazli detayli maliyet analizleri hazirlanmasi ve güncellenmesi, Araç maliyetnbspiyilestirme çalismalari yapilmasi, Fiili araç maliyeti takip ve raporlanmasi, Parça maliyet degisimleri takip ve raporlanmasi, Maliyet iyilestirme faaliyetlerinin planlanmasi ve uygulanmasi. Sonuçlarin izlenmesi üst yönetime raporlanmasi, Tedarikçi seçme degerlendirme ve devreye alma faaliyetlerinin satinalma sürecine göre yönetilmesi, Ucuzlatma faaliyetleri kapsaminda malzeme siparislerinin prosedür ve talimatlara göre verilmesinin saglanmasi, Ucuzlatma faaliyetleri kapsaminda yeni tedarikçilerin devreye alinma sürecinin izlenmesi ve saglanmasi, Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
007450;ENDIREKT SATINALMA TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Üretim disi malzeme duran varlik yatirim ve hizmet grubu alimi programinin yürütülmesi.;SRM prosedürü Genel Satinalma ve Maliyet Yönetimi Müdürü talimatlari çerçevesinde çalisir.;"  Sistem üzerinden kendi ekranina gelen talepler için ihaleye çikmak siparis olusturmak ve siparis takibini yaparak ilgili depo veya talepçisine malzemeyi teslim ettirmek. olusabilecek fiyat farklari için firmalar ile iletisimde olmak. gerekli ise sözlesme yapmak ve sisteme kayit etmek.,  1.SRM( Supplier Relationship Management )- Birimlerin üretim disi malzeme alim programlarini yürütmek., 2.SRM( Supplier Relationship Management )- Birimlerin Duran varlik demirbas insaat hizmet ve yatirim gruplari alim programlarini yürütmek., 3.Endirek Malzeme konsinye depo yönetimi., 4.Araç nakliye organizasyonlari yönetimi., 5.Endirek Malzeme insaat nakliye yatirim ve hizmet grubu taleplerini toplamak siparisleri vermek fiyat teyidini yapmak bakiyenbsp ve teslimat süreci takibi yapmak., 5.Yapilan satinalma süreçleri ile ilgili Hukuk departmani ile birlikte sözlesmelerin hazirlanmasi ve arsivlenmesi. Sözlesmelerin tedarikçiler ile imzalanmasi süreçlerinin yönetilmesi, 6.Elektronik ihale organize etmek ilgili islerin elektronik ihalelerinin yapimi. Is kapsamina göre ihale yöntemlerinin belirlenmesi., 7.Ilgili satinlama ürünlerinin saha ve pazar arastirmalarinin yapilmasi., 8.Endirek satinalma tarafinda süreç iyilestirme maliyet iyilestirme projeleri yönetmek ve endirek satinalma dijitallesme çalismalarinin içerisinde bulunmak., 9. Enerji komitesinde görev almak., 10. Genel Satinalma performans ve is süreçlerini periyodik olarak yönetime rapor etmek., Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
008395;MALIYET OPTIMIZASYON TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Maliyet analizi çalismalari yaparak sirketin belirlemis oldugu maliyet hedeflerinin gerçeklesmesinin saglanmasi.;Yöneticisinin yönlendirmeleri ile faaliyet yürütür.;"•	Temin edilen parçalarin fiili zaman etütlerinin yapilmasi, •	Temin edilen parçalarin hammadde ve yari mamul malzemelerin maliyet analizlerini yapilmasi ve tedarikçi analizlerini dogrulanmasi, •	Tedarikçi kategorilerine göre maliyet analizi alt yapisi olusturulmasi, •	Kategori bazli detayli maliyet analizleri hazirlanmasi ve güncellenmesi, •	Araç maliyeti ucuzlatma çalismalari yapilmasi, •	Fiili araç maliyeti takip ve raporlamalanmasi, •	Parça maliyet degisimleri takip ve raporlanmasi, •	Maliyet iyilestirme faaliyetlerini planlanmasi ve uygulanmasi sonuçlarinin izlenmesi ve üst yönetime raporlanmasi, •	Tedarikçi seçme degerlendirme ve devreye alma faaliyetlerinin satinalma sürecine göre yönetilmesi, •	Ucuzlatma faaliyetleri kapsaminda malzeme siparislerinin prosedür ve talimatlara göre verilmesinin saglanmasi, •	Ucuzlatma faatliyetleri kapsaminda yeni tedarikçilerin devreye alinma sürecinin izlenmesi ve saglanmasi, •	Tedarikçi iliskilerinin yönetilmesi ve gelistirilmesi, •	Yurtdisi projelerindeki satinalma süreçlerine ekip üyesi olabilecek, • Temin edilen parçalarin fiili zaman etütlerinin yapilmasi, • Temin edilen parçalarin hammadde ve yari mamul malzemelerin maliyet analizlerini yapilmasi ve tedarikçi analizlerini dogrulanmasi, • Tedarikçi kategorilerine göre maliyet analizi alt yapisi olusturulmasi, • Kategori bazli detayli maliyet analizleri hazirlanmasi ve güncellenmesi, • Araç maliyeti ucuzlatma çalismalari yapilmasi, • Fiili araç maliyeti takip ve raporlamalanmasi, • Parça maliyet degisimleri takip ve raporlanmasi, • Maliyet iyilestirme faaliyetlerini planlanmasi ve uygulanmasi sonuçlarinin izlenmesi ve üst yönetime raporlanmasi, • Tedarikçi seçme degerlendirme ve devreye alma faaliyetlerinin satinalma sürecine göre yönetilmesi, • Ucuzlatma faaliyetleri kapsaminda malzeme siparislerinin prosedür ve talimatlara göre verilmesinin saglanmasi, • Ucuzlatma faatliyetleri kapsaminda yeni tedarikçilerin devreye alinma sürecinin izlenmesi ve saglanmasi, • Tedarikçi iliskilerinin yönetilmesi ve gelistirilmesi, • Yurtdisi projelerindeki satinalma süreçlerine ekip üyesi olabilecek, Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
009959;TEDARIK ZINCIRI YÖNETIMI LIDERLIGI;TEDARIK ZINCIRI YÖNETIMI LIDERLIGI;Iyilestirmeye gereksinin duyulan ithal yerli parçalarin alternatif kaynaklari dikkate alarak teminini saglama ve/veya yan sanayi gelistirme sorun giderme faaliyetlerinin yapilmasi.;Yöneticisinin yönlendirmesiyle çalisir;"  • Elektrikli araçlar için tesiat komponent kütüphanelerinin Capital üzerinde yapilmasinin yönetilmesi, • Elektrikli araç devre semalarinin çizilmesinin yönetilmesi, • Tesisat 2D/3D çizimlerin tamamlanmasinin yönetilmesi, • Ihale isterlerine göre yeni donanim seçimi ve araç entegrasyonlarinin yapilmasinin yönetilmesi, • Yeni component devreye alma süreci ve RFQ dökümanlarinin yayinlanmasinin yönetilmesi, • Batarya paketi tasariminin tedarikçiler ile gelistirilmesinin yönetilmesi, • Prototip araçlar için devreye alma ve diagnostic desteginin saglanmasinin yönetilmesi, • Otokar tasarimi kontrol üniteleri ve güç dagitim üniteleri için iyilestirme çalismalarinin tedarikçiler ile yürütülmesinin yönetilmesi, • Müsteriden alinan geri bildirimler dogrultusunda tesisat ve component iyilestirmelerinin yapilmasinin yönetilmesi, • Yeni regülasyonlar geregi devreye alinmasi gereken sistemler için devre semasi tesisat tasarimi ve prototip araç entegrasyonlarinin yapilmasi sonrasinda seri Üretim versiyon yayinlarinin yapilmasinin yönetilmesi, • Validasyon süresince çikan teknik problemler için kök neden analizinde destek olmak, • Sistem sahipligi e-Mobilite ekibinde olan sistem component ve alt sistemler için prototip parça siparis araç entegrasyonu satin alma süreci koordinasyonu Kalite süreç koordinasyonunu saglamak, • Sorumluluk alaninda yer alan tüm komponentlerin seri resim yayinlarinin yapilmasinin yönetilmesi, • Prototip araçlar için Üretim tarif dökümanlarinin olusturulmasinin yönetilmesi, • Metot mühendisliginin ihtiyaç duydugu tool donanim ve uygulama bilgilerinin iletilmesinin yönetilmesi, • Proje yönetimi satis sonrasi hizmetler ve program yönetiminden gelen geri bildirimler dogrultusunda gerektiginde müsteri araçlari için saha destegi saglanmasinin yönetilmesi, • Batarya paketinin tasarim iyilestirmelerinin yapilmasinin yönetilmesi, • Yazilim ekibi ile anlasarak araç mimarisi konseptinin yayinlanmasinin yönetilmesi, • Otokar mühendislik standartlarinin olusturulmasinin yönetilmesi, Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
010452;MALIYET OPTIMIZASYON TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;"Malzeme kaynaklarina yönelik fiyat analizi çalismalari yaparak sirketin belirlemis oldugu maliyet hedeflerinin gerçeklesmesinin saglanmasi.  ";Yöneticisinin yönlendirmeleri ile faaliyet gösterir.;" • Temin edilen parçalarin fiili zaman etütlerinin yapilmasi, • Temin edilen parçalarin hammadde ve yari mamul malzemelerin maliyet analizlerini yapilmasi ve tedarikçi analizlerini dogrulanmasi, • Tedarikçi kategorilerine göre maliyet analizi alt yapisi olusturulmasi, • Kategori bazli detayli maliyet analizleri hazirlanmasi ve güncellenmesi, • Araç maliyeti ucuzlatma çalismalari yapilmasi, • Fiili araç maliyeti takip ve raporlamalanmasi, • Parça maliyet degisimleri takip ve raporlanmasi, • Maliyet iyilestirme faaliyetlerini planlanmasi ve uygulanmasi sonuçlarinin izlenmesi ve üst yönetime raporlanmasi, • Tedarikçi seçme degerlendirme ve devreye alma faaliyetlerinin satinalma sürecine göre yönetilmesi, • Ucuzlatma faaliyetleri kapsaminda malzeme siparislerinin prosedür ve talimatlara göre verilmesinin saglanmasi, • Ucuzlatma faatliyetleri kapsaminda yeni tedarikçilerin devreye alinma sürecinin izlenmesi ve saglanmasi, • Tedarikçi iliskilerinin yönetilmesi ve gelistirilmesi, • Yurtdisi projelerindeki satinalma süreçlerine ekip üyesi olabilecek, • Temin edilen parçalarin fiili zaman etütlerinin yapilmasi, • Temin edilen parçalarin hammadde ve yari mamul malzemelerin maliyet analizlerini yapilmasi ve tedarikçi analizlerini dogrulanmasi, • Tedarikçi kategorilerine göre maliyet analizi alt yapisi olusturulmasi, • Kategori bazli detayli maliyet analizleri hazirlanmasi ve güncellenmesi, • Araç maliyeti ucuzlatma çalismalari yapilmasi, • Fiili araç maliyeti takip ve raporlamalanmasi, • Parça maliyet degisimleri takip ve raporlanmasi, • Maliyet iyilestirme faaliyetlerini planlanmasi ve uygulanmasi sonuçlarinin izlenmesi ve üst yönetime raporlanmasi, • Tedarikçi seçme degerlendirme ve devreye alma faaliyetlerinin satinalma sürecine göre yönetilmesi, • Ucuzlatma faaliyetleri kapsaminda malzeme siparislerinin prosedür ve talimatlara göre verilmesinin saglanmasi, • Ucuzlatma faatliyetleri kapsaminda yeni tedarikçilerin devreye alinma sürecinin izlenmesi ve saglanmasi, • Tedarikçi iliskilerinin yönetilmesi ve gelistirilmesi, • Yurtdisi projelerindeki satinalma süreçlerine ekip üyesi olabilecek, Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
011235;ENDIREKT SATINALMA TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Üretim disi malzeme ve hizmet alimi programinin yürütülmesi.;Yöneticisinin yönlendirmesiyle çalisir;" Sistem üzerinden kendi ekranina gelen talepler için ihaleye çikmak siparis olusturmak ve siparis takibini yaparak ilgili depo veya talepçisine malzemeyi teslim ettirmek. olusabilecek fiyat farklari için firmalar ile iletisimde olmak. gerekli ise sözlesme yapmak ve sisteme kayit etmek., Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
011311;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Otokar’in mevcut tedarikçilerinin Otokar’in beklentileri ve uluslararasi standartlara uyum saglamalari için gerekli gelisim faaliyetlerini yürütmek ayrica Otokar’a yeni katilacak tedarikçilerin bu ister ve standartlara uygunlugunu denetleyerek devreye alma sürecini yönetmek.;Yeni ve mevcut tedarikçilerin degerlendirme / denetleme süreci tedarikçi olma yeni parça blokaj tedarikçi çikarim.;"   • Uluslararasi otomotiv sektörü standartlarinda tedarikçi gelistirme stratejilerini belirlemek ve uygulamak., • Mevcut tedarikçi portföyünü degerlendirmek ve potansiyel gelisim alanlarini tanimlamak., • Tedarikçi performansini izlemek ve sürekli iyilestirme için önlemler almak., • Tedarikçi iliskileri yönetmek ve isbirligi için etkili iletisim kurmak.Kalite sürdürülebilirlik ve teslimat sürelerinde iyilestirme firsatlarini arastirmak ve uygulamak., • Tedarik zinciri yönetimi süreçlerini optimize etmek ve verimliligi artirmak.Tedarikçi denetimleri yapmak ve uygunluklari kontrol etmek., • Tedarikçi gelistirme proje planlari hazirlamak ve bunlari yönetmek ve takip etmek., • Sirket politikalari ve standartlarina uygun olarak tedarikçi performansini degerlendirmek., • Tedarikçi gelistirme ekibini yönetmek ve gelistirmek.,  • Uluslararasi otomotiv sektörü standartlarinda tedarikçi gelistirme stratejilerini belirlemek ve uygulamak., • Mevcut tedarikçi portföyünü degerlendirmek ve potansiyel gelisim alanlarini tanimlamak., • Tedarikçi performansini izlemek ve sürekli iyilestirme için önlemler almak., • Tedarikçi iliskileri yönetmek ve isbirligi için etkili iletisim kurmak.Kalite sürdürülebilirlik ve teslimat sürelerinde iyilestirme firsatlarini arastirmak ve uygulamak., • Tedarikçi gelistirme proje planlari hazirlamak ve bunlari yönetmek ve takip etmek., • Tedarikçi denetimleri yaptirmak / yapmak ve uygunluklari kontrol etmek., • Sirket politikalari ve standartlarina uygun olarak tedarikçi performansini degerlendirmek., • Tedarikçi gelistirme ekibini yönetmek ve gelistirmek., Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
012086;TEDARIKÇI GELISTIRME TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Otokarin mevcut tedarikçilerinin Otokarin beklentileri ve uluslararasi standartlara uyum saglamalari için gerekli gelisim faaliyetlerini yürütmek . Ayrica Otokara yeni katilacak tedarikçilerin bu ister ve standartlara uygunlugunu denetleyerek devreye alma sürecini yönetmek.;Tedarikçi Gelistirme PO yönlendirmesi ve onayi dogrultusunda çalisir.;"•  • Uluslararasi otomotiv sektörü standartlarinda tedarikçi gelistirme stratejilerini belirlemek ve uygulamak., • Mevcut tedarikçi portföyünü degerlendirmek ve gelisim alanlarini tanimlamak., • Tedarikçi performansini izlemek ve sürekli iyilestirme için önlem almak., • Tedarikçi iliskilerini yönetmek ve isbirligi için etkili iletisim kurmak. Kalite sürdürülebilirliknbspve teslimat sürelerinde iyilestirme firsatlarini arastirmak ve uygulamak, • Tedarikçi gelistirme proje planlarini hazirlamak ve bunlari yönetmek takibini saglamak., • Tedarikçi denetimlerini yaptirmak/yapmak ve uygunluklarini kontrol etmek., • Sirket politikalari ve standartlarina uygun olarak tedarikçi performansini degerlendirmek., Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
012101;MALIYET OPTIMIZASYON TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Maliyet analizi çalismalari yaparak sirketin belirlemis oldugu maliyet hedeflerinin gerçeklesmesinin saglanmasi.;Yöneticisinin yönlendirmeleri ile faaliyet yürütür.;"•  • Temin Edilen malzemelerin zaman etüdünün yapilmasi, • Maliyet analizi çalismalari yaparak sirketin belirlemis oldugu maliyet hedeflerinin gerçeklesmesinin saglanmasi., • Araç maliyet ucuzlatma çalismalarinin yapilmasi, • fiili araç maliyet takibi ve raporlamasi, • parça maliyet degisim ve raporlamasi, • maliyet iyilestirme firsatlarinin tespiti planlamasi uygulanmasi ve yönetime raporlanmasi, • Kategori bazli detay analiz planlarinin çikarilmasi, Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
012107;TEDARIKÇI GELISTIRME TAKIMI;TEDARIKÇI GELISTIRME VE MALIYET OPT LID;Otokarin mevcut tedarikçilerinin Otokarin beklentileri ve uluslararasi standartlara uyum saglamalari için gerekli gelisim faaliyetlerini yürütmek . Ayrica Otokara yeni katilacak tedarikçilerin bu ister ve standartlara uygunlugunu denetleyerek devreye alma sürecini yönetmek.;Tedarikçi Gelistirme PO yönlendirmesi ve onayi dogrultusunda çalisir.;"•  • • Uluslararasi otomotiv sektörü standartlarinda tedarikçi gelistirme stratejilerini belirlemek ve uygulamak., • • Mevcut tedarikçi portföyünü degerlendirmek ve gelisim alanlarini tanimlamak., • • Tedarikçi performansini izlemek ve sürekli iyilestirme için önlem almak., • • Tedarikçi iliskilerini yönetmek ve isbirligi için etkili iletisim kurmak. Kalite sürdürülebilirliknbspve teslimat sürelerinde iyilestirme firsatlarini arastirmak ve uygulamak, • • Tedarikçi gelistirme proje planlarini hazirlamak ve bunlari yönetmek takibini saglamak., • • Tedarikçi denetimlerini yaptirmak/yapmak ve uygunluklarini kontrol etmek., • • Sirket politikalari ve standartlarina uygun olarak tedarikçi performansini degerlendirmek., Çevik çalisma metodolojisinin gerekliliklerinin (daily, sprint planlama, review vb.) yerine getirilmesini saglamak., "
